,25Mg,55Mn,59Co,60Ni,65Cu,66Zn,88Sr,90Zr,93Nb,95Mo,107Ag,109Ag,139La,140Ce,141Pr,143Nd,146Nd,147Sm,149Sm,153Eu,157Gd,159Tb,182W,206Pb,208Pb,232Th,238U,natural_class_proba
300,0.33799999999999997,0.0,0.0,0.0,0.6,0.0,13.338,1.181,0.0,0.5670000000000001,0.7240000000000001,0.0,34.647,77.071,9.043,4.5569999999999995,2.69,0.0,0.0,0.0,0.0,0.0,1.167,0.6709999999999999,0.871,1.6669999999999998,0.0,0.9999999999707085
301,3.633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36200000000000004,0.0,0.0,0.0,5.814,0.7290000000000001,0.0,3.948,0.0,0.0,1.538,0.0,0.0,0.0,0.0,0.0,1.081,0.0,0.999999999788532
302,4.081,0.0,0.0,0.0,0.0,1.0290000000000001,2.614,1.757,0.0,0.7290000000000001,0.0,0.0,17.343,25.124000000000002,0.0,0.705,1.952,0.7759999999999999,0.0,0.0,0.319,0.0,1.119,1.0859999999999999,2.162,0.0,0.0,0.9999999999991398
303,0.0,0.0,0.0,1.033,0.0,2.171,12.786,0.0,1.81,0.0,0.0,0.0,16.471,45.966,0.44299999999999995,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.8809999999999999,0.0,2.2569999999999997,0.0,0.0,0.9999999940200655
304,1.462,0.44799999999999995,0.0,0.629,0.0,0.0,0.529,0.0,0.0,0.0,0.28600000000000003,0.0,0.348,7.138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0190000000000001,0.867,0.0,0.22899999999999998,0.49,0.0,0.9999995864162657
306,0.0,1.4,0.0,0.0,0.467,0.0,25.843000000000004,0.0,0.0,0.0,0.0,2.333,39.141999999999996,54.095,8.552,2.167,3.2760000000000002,0.0,0.0,0.0,0.0,1.2429999999999999,0.0,0.0,5.0760000000000005,3.0810000000000004,0.0,0.9999999999918867
307,0.0,2.7760000000000002,1.057,0.0,0.981,1.171,7.528,0.0,0.0,0.0,0.557,0.0,17.557000000000002,16.909000000000002,8.309,0.867,0.0,0.662,0.0,0.44299999999999995,0.0,1.695,0.638,0.18600000000000003,0.9,0.005,0.0,0.999999999999869
309,0.0,0.0,0.0,0.0,0.0,0.0,0.8240000000000001,0.0,0.0,0.0,0.0,0.0,6.805,18.543,4.743,0.0,1.886,0.0,0.0,0.162,1.095,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999777671533
310,4.105,0.0,0.0,0.0,0.0,0.0,7.443,0.0,0.0,0.0,0.0,1.09,3.157,16.666,7.332999999999999,0.0,0.0,0.0,0.0,0.0,0.324,1.005,0.0,1.214,0.529,1.014,0.0,0.9999999999995806
311,0.871,2.7760000000000002,0.0,0.0,0.0,0.0,3.3139999999999996,1.5759999999999998,0.0,0.0,0.0,0.0,0.9520000000000001,8.142999999999999,0.0,0.0,0.514,0.29,0.624,0.7709999999999999,0.0,1.095,0.0,0.0,3.2089999999999996,1.4240000000000002,0.0,0.9999999998698346
312,0.81,0.0,0.0,2.681,0.0,0.0,10.352,0.0,0.0,0.162,0.048,0.0,58.971000000000004,106.40799999999999,12.232999999999999,8.908999999999999,5.2139999999999995,1.5290000000000001,1.271,0.0,2.4859999999999998,0.0,0.31,0.7140000000000001,1.7619999999999998,2.329,1.248,0.9999999999472484
313,0.0,0.0,0.633,0.0,0.314,0.0,6.976,0.0,0.0,0.0,2.5140000000000002,0.0,8.581,10.057,0.0,0.0,0.0,0.557,0.0,1.005,2.086,0.7,0.0,4.395,0.21,1.605,0.0,0.9999999999996299
314,0.0,1.524,0.0,0.0,0.0,0.0,8.814,0.0,0.0,0.0,0.0,0.938,36.428000000000004,46.803999999999995,2.124,4.081,3.938,0.0,0.0,0.0,0.0,1.4669999999999999,1.162,2.276,1.9,1.395,0.0,0.9999999999997498
315,0.0,0.5329999999999999,0.32899999999999996,0.0,0.0,0.0,8.886000000000001,0.0,0.6759999999999999,0.0,0.0,0.43799999999999994,0.0,5.814,3.471,0.7190000000000001,0.0,0.767,0.0,2.895,0.0,1.929,0.038,0.748,0.0,0.0,2.371,0.9999999915631951
317,0.0,1.295,0.0,0.0,1.9669999999999999,0.862,0.0,0.0,0.529,0.22899999999999998,0.0,0.0,3.576,8.967,2.214,0.0,0.0,0.0,0.529,0.0,0.248,0.0,0.71,0.0,0.638,1.881,0.0,0.9999999999615654
318,0.0,0.0,0.0,0.0,0.7809999999999999,0.0,0.44799999999999995,0.0,0.0,0.0,0.0,1.367,8.352,29.771,8.052,3.7710000000000004,3.762,2.467,0.0,0.0,1.89,0.381,1.324,0.0,1.5759999999999998,0.557,1.405,0.9999999980998626
319,0.667,0.648,1.181,0.0,0.0,0.0,0.0,0.71,0.0,0.0,0.0,0.0,14.014000000000001,10.252,1.119,3.9189999999999996,0.0,0.0,0.0,0.0,0.662,0.0,0.0,0.44799999999999995,1.805,0.0,0.0,0.999999999976555
320,0.0,0.0,0.0,0.0,0.0,0.0,4.2330000000000005,1.357,0.0,0.0,0.0,0.0,5.233,10.128,2.633,2.381,0.7190000000000001,0.0,0.0,0.6709999999999999,0.0,0.0,0.0,0.0,0.0,0.34299999999999997,2.267,0.9999999999999996
323,2.305,0.7859999999999999,1.171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.486,6.567,10.409,2.262,0.0,1.09,0.0,0.0,0.595,0.0,0.0,0.452,1.329,1.49,0.0,0.0,0.9999999999962437
324,0.0,0.0,0.0,2.6,0.0,0.0,1.2329999999999999,0.0,0.0,0.233,0.0,0.0,0.0,6.332999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048,0.9999059937916323
325,0.0,0.0,0.0,0.0,0.0,0.0,2.7289999999999996,0.0,0.505,0.0,0.0,2.9810000000000003,5.643,7.895,1.29,0.752,0.0,0.0,0.0,0.0,0.762,1.119,0.0,0.0,0.914,0.0,0.276,0.9999999999997324
326,0.0,0.0,3.3289999999999997,0.0,0.69,0.0,0.0,0.0,0.081,0.0,0.0,0.0,0.257,6.371,0.524,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.019,2.209,0.0,1.21,0.9999646677381303
327,1.867,0.8190000000000001,0.0,0.0,0.0,0.595,2.319,0.0,0.252,0.0,1.057,0.0,4.729,10.29,2.005,2.309,0.419,0.0,0.0,0.0,0.0,1.2670000000000001,1.01,0.0,0.0,0.6859999999999999,0.0,0.9999999999999964
328,0.0,2.124,0.862,0.51,0.0,0.833,0.0,0.0,0.0,0.0,0.0,0.0,0.9329999999999999,5.814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.295,0.0,0.0,0.0,0.9999875055517836
329,0.0,0.0,0.0,0.44299999999999995,0.0,0.028999999999999998,2.119,0.0,0.614,0.0,0.0,0.0,0.3,6.605,2.3,0.0,1.143,0.0,0.0,0.0,1.114,0.0,0.5760000000000001,1.271,0.0,0.0,0.0,0.9999999872392976
332,0.0,0.6,0.7290000000000001,1.286,0.9,0.0,1.129,0.0,0.28600000000000003,0.0,0.0,0.0,8.228,7.952000000000001,0.5379999999999999,0.0,1.348,0.0,0.0,0.495,0.0,0.0,0.0,0.8759999999999999,0.5379999999999999,0.0,0.7290000000000001,0.9999999999997407
333,0.0,0.0,1.357,0.0,2.086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.709,0.013999999999999999,0.919,0.0,0.9520000000000001,0.0,0.467,0.0,1.99,1.071,0.0,1.024,0.8759999999999999,0.848,0.9999499787618561
334,0.0,3.071,0.61,0.948,0.843,1.819,3.5189999999999997,0.0,0.0,0.71,0.36200000000000004,0.0,28.761999999999997,34.461999999999996,1.01,2.795,0.0,0.595,0.0,0.0,0.0,0.0,0.0,0.0,3.6289999999999996,0.19,0.32899999999999996,0.9999999998646254
335,1.129,2.752,0.0,0.0,0.0,0.0,10.243,0.0,0.0,0.0,0.0,1.829,30.704,61.736999999999995,5.9479999999999995,5.895,1.881,0.0,1.2,0.562,1.1,0.0,0.519,1.795,3.971,1.4709999999999999,0.586,0.9999999999987343
336,2.176,1.033,0.0,1.01,0.0,0.0,2.6519999999999997,0.0,0.0,0.013999999999999999,0.0,0.0,7.127999999999999,15.581,3.571,0.0,1.5330000000000001,0.0,0.862,0.0,0.0,0.0,0.0,5.6,5.648,1.162,0.0,0.9999999999999991
337,0.8290000000000001,0.0,0.8290000000000001,0.0,0.0,1.671,16.895,0.35200000000000004,0.99,0.0,0.0,0.943,13.09,26.456999999999997,5.676,1.2570000000000001,5.0,0.0,1.2570000000000001,0.0,0.0,0.0,0.0,0.0,1.324,3.281,0.0,0.9999999999999718
338,0.0,0.6859999999999999,0.0,0.005,0.0,1.443,36.852,0.0,0.0,0.0,0.0,0.0,35.438,42.556999999999995,0.89,1.181,2.129,0.0,0.0,1.2,0.79,0.0,0.0,0.619,7.1,0.34299999999999997,0.0,0.999999999891332
340,2.714,0.414,2.119,0.0,0.0,0.0,3.533,0.0,0.905,0.0,0.23800000000000002,0.0,3.505,7.067,1.69,0.8240000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.305,0.852,1.5759999999999998,1.6,0.0,0.9999999999999782
342,0.0,0.0,0.0,0.0,0.0,0.0,0.562,0.0,0.0,0.0,0.0,0.0,2.4,7.042999999999999,0.605,0.0,1.229,0.0,3.509,1.2,0.0,0.0,2.262,0.0,1.557,0.0,0.0,0.9999999999860809
343,0.0,1.729,0.0,1.129,0.0,0.271,1.124,0.0,2.4619999999999997,0.843,0.0,0.0,12.085999999999999,13.409,0.586,0.0,0.0,0.0,0.0,0.0,0.18600000000000003,0.0,0.0,0.0,1.986,0.0,1.162,0.9999999831472296
344,0.0,0.8859999999999999,0.0,0.0,0.0,0.0,0.281,0.0,0.0,1.129,0.0,0.48100000000000004,7.395,19.214000000000002,0.0,0.524,1.514,0.0,0.0,0.3,0.0,1.0859999999999999,0.6859999999999999,0.857,0.862,3.662,0.0,0.9999999959680723
345,4.4239999999999995,0.6,1.138,0.0,0.0,0.0,0.0,0.067,0.0,0.0,0.0,0.0,6.5520000000000005,12.357000000000001,1.252,0.0,0.0,0.0,0.043,0.0,0.0,0.0,0.0,0.7859999999999999,1.89,0.0,0.624,0.999999999912851
346,0.0,0.0,0.0,0.0,0.0,0.0,25.076,0.0,1.733,0.0,0.0,0.0,18.486,46.247,8.481,1.5759999999999998,4.081,1.19,0.0,0.0,0.7709999999999999,0.0,0.0,0.0,0.948,0.0,0.0,0.9999999995708377
347,0.47600000000000003,0.0,1.1520000000000001,0.0,0.0,0.595,0.905,1.429,0.0,0.0,0.0,0.0,1.19,8.719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.381,0.0,0.0,0.9995855755610329
348,0.0,0.0,0.0,0.0,0.0,0.0,1.443,0.0,0.0,0.424,0.5379999999999999,0.0,5.595,9.0,1.071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47100000000000003,2.6,1.01,0.0,0.0,0.999999999999776
349,0.0,0.0,3.467,0.0,0.0,0.0,6.457000000000001,0.0,0.0,0.0,0.0,0.0,15.833,23.109,0.0,3.79,0.0,0.0,0.0,0.0,0.0,0.0,0.8290000000000001,0.0,0.0,1.4669999999999999,0.0,0.9999999999745506
350,0.0,0.0,0.0,0.0,0.0,0.0,2.195,0.857,1.124,1.61,0.0,0.0,5.138,7.167000000000001,0.843,1.5190000000000001,0.0,0.0,0.0,0.0,1.4669999999999999,1.205,1.99,0.0,0.0,1.181,0.0,0.9999999999999556
351,0.0,0.062,0.0,0.0,0.0,0.743,0.0,1.0290000000000001,0.0,0.424,0.0,0.0,1.71,5.7139999999999995,1.9380000000000002,0.0,0.0,0.0,0.0,0.81,0.0,0.386,0.562,0.0,0.29,1.229,0.0,0.9999999998804265
352,0.519,0.0,0.0,0.0,0.0,1.943,17.333,1.186,0.0,0.9520000000000001,0.0,0.862,21.043000000000003,46.903999999999996,4.7330000000000005,1.7519999999999998,3.267,0.0,0.0,0.867,2.133,0.0,0.0,1.376,2.124,1.314,0.0,0.9999999999893985
353,0.0,0.0,0.0,0.0,0.0,0.0,6.5520000000000005,0.0,0.0,0.0,0.0,1.181,7.79,16.347,2.381,1.548,5.452000000000001,0.0,2.938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999997178
354,0.0,0.0,1.3430000000000002,0.0,0.0,0.0,1.271,1.09,0.0,0.71,0.0,0.6859999999999999,19.462,23.2,1.295,0.633,0.0,0.0,0.971,0.0,0.0,1.0290000000000001,0.0,0.0,1.21,1.8330000000000002,0.0,0.9999999993182866
355,1.381,1.09,0.905,0.0,0.5479999999999999,0.0,3.338,0.81,0.0,0.0,0.0,0.0,7.09,7.7620000000000005,0.0,1.167,2.5810000000000004,0.0,0.586,0.0,0.976,0.0,0.0,0.0,2.309,0.47100000000000003,0.0,0.9999999999999967
356,0.0,0.0,0.0,0.09,0.0,0.0,4.186,1.867,0.0,0.0,0.0,0.0,5.143,6.79,0.0,2.7430000000000003,0.0,0.0,1.19,0.0,0.0,0.4,0.0,0.0,0.0,1.8330000000000002,0.0,0.9999999999999987
358,0.005,0.0,1.7,0.0,0.633,0.0,2.8760000000000003,0.0,0.0,0.0,0.0,0.0,12.962,32.857,7.119,3.109,2.9760000000000004,1.252,0.0,0.0,1.129,0.0,0.0,1.6669999999999998,0.0,0.5479999999999999,0.0,0.9999999999835993
359,1.9809999999999999,3.4330000000000003,0.0,0.0,0.79,0.0,4.705,0.0,0.0,0.0,0.0,0.0,12.386,23.052,3.938,2.414,3.043,0.0,0.0,0.0,0.0,0.0,0.433,2.867,1.433,5.4,0.0,0.9999999999999993
360,0.0,0.581,0.0,0.0,0.0,0.0,1.8,1.1,0.0,0.252,0.0,1.138,2.476,10.452,0.0,0.0,0.69,0.0,0.0,0.0,0.0,1.052,0.0,0.0,1.229,0.0,1.162,0.9999999994034781
361,0.0,1.114,0.0,0.0,0.0,0.0,3.324,0.0,0.0,0.981,0.871,0.667,6.462000000000001,10.571,2.4859999999999998,0.0,0.0,0.0,0.457,0.0,0.795,0.0,0.23800000000000002,0.948,0.0,0.4,0.0,0.9999999999999367
362,0.0,0.0,0.21,0.0,0.867,0.057,1.0,2.133,0.0,0.0,0.81,0.514,2.7710000000000004,7.837999999999999,1.824,0.0,0.0,0.0,0.0,0.0,0.086,0.0,0.21899999999999997,0.0,1.51,2.1,1.186,0.9999999998859683
363,1.119,0.4,1.329,0.0,0.0,0.0,3.6239999999999997,0.262,0.0,0.0,0.0,0.0,6.886,19.570999999999998,1.6,2.414,1.7,0.0,0.243,0.0,0.0,0.0,0.0,1.376,0.262,0.5329999999999999,0.0,0.9999999999999947
364,0.662,1.371,0.429,0.9,0.0,0.36700000000000005,13.905,0.0,0.0,0.0,0.0,0.9570000000000001,32.228,71.175,11.770999999999999,5.976,3.838,0.624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.667,0.0,0.9999999999990561
366,1.91,0.9520000000000001,0.0,0.0,1.01,0.0,2.795,0.8859999999999999,0.0,0.524,0.0,0.0,26.747,22.228,5.281000000000001,3.057,2.386,0.0,1.848,0.0,1.5519999999999998,0.0,0.0,0.28600000000000003,0.867,1.995,0.519,0.9999999999999853
367,0.43799999999999994,1.348,0.0,0.871,0.0,0.0,2.548,0.44299999999999995,0.0,0.0,0.305,0.0,2.8760000000000003,9.6,0.0,1.7,0.0,0.0,2.852,0.0,0.0,0.0,0.0,0.0,0.44799999999999995,1.986,0.8,0.9999999999999487
369,0.0,0.0,0.0,0.843,0.0,0.0,23.680999999999997,1.5859999999999999,0.0,0.0,0.0,0.048,82.766,165.317,24.019000000000002,8.467,10.362,1.443,3.8,0.738,0.0,0.0,1.129,0.0,0.0,6.19,2.657,0.9999999816846182
370,0.0,0.0,0.0,0.0,0.0,0.462,2.029,1.5859999999999999,0.0,0.0,0.0,0.0,10.9,20.728,0.7240000000000001,0.0,1.4809999999999999,1.062,1.89,1.2429999999999999,4.49,0.0,1.595,0.0,0.0,0.6809999999999999,0.0,0.9999999998644753
371,0.0,0.0,0.0,0.0,2.3480000000000003,0.0,2.614,0.0,2.762,0.0,0.0,0.0,2.833,13.481,0.0,0.0,0.595,0.0,0.18100000000000002,0.0,0.0,0.0,1.676,0.0,0.0,1.7380000000000002,0.0,0.9999999999754348
372,0.0,1.4140000000000001,0.0,0.524,0.0,0.0,0.0,0.0,0.462,0.0,0.271,1.6,1.067,5.986000000000001,0.0,0.0,0.305,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.9981075766609849
373,0.643,4.309,0.0,0.0,0.0,0.0,4.619,0.0,0.0,0.0,0.0,0.0,6.995,14.362,0.738,0.0,0.562,0.0,0.0,0.0,1.148,0.0,0.0,0.2,0.348,1.3519999999999999,0.0,0.999999999999839
375,0.0,0.0,0.32899999999999996,0.0,1.4140000000000001,0.44299999999999995,2.543,0.624,1.19,0.0,0.0,0.0,10.357000000000001,6.209,0.5429999999999999,0.0,0.0,0.0,0.0,0.0,0.581,0.0,0.0,4.7669999999999995,0.0,0.0,0.0,0.9999999999937366
376,4.7330000000000005,0.8859999999999999,1.005,1.133,1.181,0.0,4.657,0.867,0.0,0.9670000000000001,0.0,0.0,0.5329999999999999,14.29,0.49,0.657,3.3480000000000003,0.0,0.0,0.0,0.0,0.0,0.99,3.833,6.837999999999999,0.981,1.043,0.9999999801600092
377,1.295,0.214,0.0,0.0,2.8,0.0,2.59,0.0,0.0,0.0,0.5479999999999999,0.0,2.148,14.870999999999999,0.0,2.276,1.11,1.857,0.0,0.0,1.124,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999996571374
378,0.043,3.367,0.0,0.0,0.0,1.119,1.4240000000000002,0.0,0.0,0.11900000000000001,0.0,0.0,7.047999999999999,11.481,0.0,3.195,0.0,0.486,0.638,0.0,0.0,0.0,0.0,0.6759999999999999,0.0,0.0,0.0,0.9999999999991174
379,0.667,4.157,0.0,0.0,0.0,0.895,5.49,1.052,0.414,0.0,0.257,1.276,1.79,7.524,0.0,2.552,0.914,0.0,0.0,0.0,0.5760000000000001,0.0,0.5760000000000001,1.133,1.033,0.0,0.262,0.9999999999984022
380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.095,6.832999999999999,0.0,2.229,0.0,0.0,0.0,0.652,0.0,1.662,0.0,0.0,0.0,0.762,0.8859999999999999,0.9999999676737751
381,0.0,0.971,0.0,0.0,0.0,0.0,8.128,0.0,0.0,0.0,0.0,0.0,10.8,29.3,2.405,1.5859999999999999,0.0,1.043,2.0,0.0,2.9,0.433,0.0,0.914,1.319,5.124,0.9620000000000001,0.9999999999119138
383,0.0,0.0,0.0,4.829,0.0,0.405,32.923,0.0,0.0,0.0,0.0,0.0,49.828,85.07,8.805,3.333,7.905,1.095,0.0,0.0,1.0190000000000001,0.0,0.31,0.0,3.509,10.142999999999999,0.0,0.999999999992641
384,3.324,0.0,1.4709999999999999,0.0,0.0,1.024,0.638,0.0,0.0,0.0,0.0,0.0,4.024,14.809000000000001,1.167,3.429,1.3430000000000002,0.319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.319,0.0,0.9999999999733837
385,1.605,1.486,0.0,0.0,1.9,0.0,0.733,1.5330000000000001,0.0,0.405,0.0,0.0,1.057,8.038,0.5429999999999999,2.2430000000000003,0.0,0.0,0.0,0.0,0.0,2.01,0.0,0.0,0.7809999999999999,0.0,0.0,0.9999984884889885
386,2.062,0.0,0.0,0.0,0.0,1.805,0.59,0.0,0.0,0.0,0.033,0.0,6.89,8.533,0.0,0.0,0.0,0.0,0.0,0.995,1.695,0.0,0.0,1.614,0.43799999999999994,0.233,0.4,0.9999999999999818
388,0.0,0.314,0.8240000000000001,0.757,0.0,0.0,9.19,0.61,0.0,0.0,0.271,0.0,33.314,54.161,3.043,0.8290000000000001,0.405,2.386,0.0,2.376,0.0,0.0,0.0,2.705,7.537999999999999,0.0,1.429,0.9999999969933653
389,0.0,0.0,0.0,0.0,0.19,1.3619999999999999,6.581,0.0,0.0,0.0,0.0,0.09,11.724,19.214000000000002,3.571,0.0,1.633,0.0,0.0,0.0,0.0,0.0,0.69,0.0,0.0,0.405,0.5379999999999999,0.9999999999999662
390,1.095,0.8809999999999999,0.7240000000000001,0.0,0.0,0.0,4.9430000000000005,0.0,0.0,0.0,0.0,0.44799999999999995,3.9619999999999997,7.39,4.062,0.0,0.0,0.0,0.152,1.5759999999999998,1.357,0.0,0.252,0.36200000000000004,0.0,0.0,0.0,0.9999999999999907
391,0.0,1.9,0.0,0.0,0.0,0.0,4.167,0.0,0.0,0.5,0.0,0.0,7.718999999999999,13.857000000000001,1.5,1.476,2.338,0.0,2.295,0.0,0.0,0.0,0.0,1.119,2.781,0.0,0.0,0.999999999999901
392,0.0,0.757,0.0,1.943,0.0,0.0,0.0,0.0,1.4240000000000002,0.314,0.0,0.0,0.19,8.79,2.01,0.21,0.0,0.0,0.0,1.138,0.0,0.21899999999999997,0.0,0.0,3.8480000000000003,0.0,0.0,0.9991379301415982
393,0.0,0.0,1.786,0.0,0.0,1.381,1.871,0.0,0.0,1.814,0.0,0.0,5.0089999999999995,8.067,1.624,0.0,0.0,0.0,0.243,1.376,0.0,0.0,0.0,0.0,0.0,0.076,1.114,0.9999999999998972
394,0.0,1.405,0.0,0.0,0.0,1.2570000000000001,3.114,0.0,0.0,0.0,0.0,0.29,1.033,6.247999999999999,0.0,0.32899999999999996,0.0,0.0,0.0,1.095,1.095,0.0,0.0,0.0,2.7430000000000003,0.662,0.0,0.9999999985804426
395,0.0,0.0,1.619,0.0,0.0,0.0,4.857,0.44799999999999995,0.0,0.0,0.0,0.0,19.009,20.756999999999998,1.357,1.8519999999999999,0.0,0.0,3.395,0.0,0.7290000000000001,0.0,3.057,1.386,1.248,1.19,0.0,0.9999999999999616
396,1.771,0.0,0.0,0.0,0.0,0.0,0.433,0.44299999999999995,0.871,0.0,0.495,0.0,30.404,42.3,13.352,0.0,0.51,0.0,1.386,0.0,1.743,0.0,0.0,0.0,1.724,3.114,0.0,0.9999974584538396
397,0.0,2.414,0.805,0.662,0.0,0.36200000000000004,6.524,0.0,0.0,0.8859999999999999,0.0,0.695,8.29,12.870999999999999,4.833,4.309,0.6759999999999999,0.7190000000000001,0.69,0.0,1.105,0.0,1.324,0.39,1.271,0.0,1.0,0.9999999999999953
398,0.0,1.21,0.0,0.433,0.0,0.0,1.314,0.0,0.0,1.795,0.0,0.0,0.0,7.228,0.0,0.0,0.0,0.0,0.0,0.0,0.295,1.324,0.0,0.0,1.329,1.952,0.0,0.9999998661345607
400,2.529,1.143,0.324,0.0,0.0,0.0,2.333,0.0,2.4619999999999997,1.1520000000000001,0.0,0.0,8.805,16.309,0.0,0.0,0.0,0.0,0.762,0.0,1.4569999999999999,0.0,0.319,3.843,0.5429999999999999,3.448,0.376,0.9999999999964413
401,0.0,2.7710000000000004,0.0,0.0,0.0,0.0,6.2139999999999995,0.0,0.0,0.0,0.0,0.0,1.2,9.128,1.886,0.0,0.8190000000000001,0.757,0.7140000000000001,0.0,0.0,1.4669999999999999,1.895,1.01,0.0,0.0,1.105,0.9999999984902714
402,0.0,0.0,0.0,0.0,0.0,0.024,0.0,0.99,0.0,0.529,0.22399999999999998,0.805,3.9619999999999997,8.824,0.252,0.0,1.2570000000000001,0.0,0.0,0.0,0.0,0.348,0.0,0.0,3.533,0.0,0.638,0.9999999995598887
403,0.0,0.9329999999999999,0.0,2.076,0.0,0.0,1.943,0.0,0.033,0.0,1.038,0.0,22.875999999999998,20.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4,0.5329999999999999,0.0,0.7809999999999999,0.999999999911847
404,0.0,2.49,4.4430000000000005,0.0,0.0,0.71,7.419,0.0,0.0,0.0,0.0,0.0,7.037999999999999,23.156999999999996,5.105,3.4139999999999997,0.0,0.505,0.0,0.0,0.0,0.738,0.0,5.771,3.1860000000000004,0.0,0.44799999999999995,0.9999999999996332
405,0.0,0.0,0.0,0.0,0.0,0.0,1.4380000000000002,0.0,0.0,0.0,0.0,0.0,9.786,15.224,0.857,0.0,1.781,0.0,0.0,0.0,0.9570000000000001,0.0,0.0,0.0,0.938,0.0,1.024,0.9999999999606348
407,0.0,0.0,0.0,0.0,0.0,0.0,1.633,0.0,0.0,0.633,0.0,0.0,3.719,7.638,0.0,0.0,0.0,0.395,0.99,0.0,0.0,0.47600000000000003,0.0,0.0,0.524,1.157,0.0,0.9999999999995806
408,0.0,0.0,0.0,0.0,0.0,0.648,0.0,1.376,0.0,1.567,0.0,0.0,2.662,6.2139999999999995,1.771,0.21,0.0,0.0,0.248,0.0,0.0,0.0,0.0,1.186,0.91,0.0,1.3,0.9999999999876341
410,0.61,2.667,2.386,0.0,0.0,0.0,2.924,0.0,0.0,0.0,0.0,0.0,10.662,15.475999999999999,0.0,0.0,1.6380000000000001,1.0859999999999999,0.0,0.44299999999999995,0.0,0.0,0.805,0.0,0.9,0.8859999999999999,0.0,0.9999999999995839
411,0.0,1.4,1.857,0.0,0.424,0.0,0.0,0.0,0.0,0.662,0.0,0.0,3.733,10.357000000000001,2.786,0.843,0.619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999720455588661
412,1.743,0.0,0.0,0.0,0.0,1.276,1.229,0.29,0.0,0.0,0.0,0.0,6.4,10.99,0.0,0.586,0.948,0.0,0.0,0.0,0.0,0.6,0.8,0.214,5.081,2.495,0.0,0.9999999999998308
413,0.0,0.005,0.0,0.0,0.133,0.0,2.8,0.0,0.0,0.0,0.995,0.01,3.0669999999999997,16.776,1.5859999999999999,0.0,0.0,1.4,1.395,0.91,0.0,0.0,0.0,0.29,1.69,0.0,0.995,0.99999999981391
414,0.0,0.0,2.424,0.524,0.971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.181,8.642999999999999,0.91,0.0,0.0,0.0,0.0,0.5329999999999999,0.0,1.4809999999999999,0.0,0.0,0.0,1.0290000000000001,0.19,0.9999943610961228
415,0.0,2.4290000000000003,0.0,0.0,0.429,0.0,0.0,0.629,0.0,0.0,0.0,0.0,0.0,10.405,0.0,1.814,0.0,1.986,0.281,0.0,0.0,0.0,0.0,2.09,0.0,2.267,0.0,0.9997867028057761
416,2.438,0.0,0.0,0.0,0.0,0.0,1.19,0.0,0.0,0.0,0.619,0.0,5.486000000000001,11.638,2.352,0.0,0.0,0.0,0.5429999999999999,0.0,0.0,0.0,0.524,0.48100000000000004,0.748,0.0,0.929,0.9999999999993698
417,1.824,1.5759999999999998,0.21,2.3569999999999998,0.0,1.5430000000000001,8.167,0.0,0.0,0.0,0.0,0.0,7.205,11.675999999999998,0.281,0.0,0.0,0.019,0.0,0.0,0.0,0.0,0.0,3.8710000000000004,1.614,2.424,0.8859999999999999,0.9999999999999991
418,0.0,1.005,0.0,0.0,0.0,0.0,0.6759999999999999,0.757,0.0,0.0,0.0,0.152,13.270999999999999,8.743,0.0,0.0,0.013999999999999999,0.0,0.938,0.0,2.448,0.0,1.6569999999999998,0.0,0.0,0.748,0.0,0.9999999998633959
419,0.0,4.938,1.3619999999999999,0.47600000000000003,0.0,0.19,0.5,1.652,0.0,0.0,0.805,0.0,6.632999999999999,12.162,2.005,1.148,1.781,0.7759999999999999,0.0,1.4669999999999999,0.0,1.348,1.39,1.067,0.0,0.0,0.0,0.9999999998785252
420,0.914,1.3430000000000002,0.0,1.205,0.0,0.0,2.6289999999999996,0.0,0.0,0.0,0.0,0.0,10.695,6.205,4.781000000000001,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.35700000000000004,1.0290000000000001,2.209,0.171,0.9999999999999998
